fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
binary,top10,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,4,20,2,1.820000,51.66,1.498063,17.540492,11.903158,36.424057
binary,top10,4,20,3,1.736000,51.64,1.496050,17.061220,11.932065,36.417845
binary,top10,4,20,4,1.644000,52.28,1.483520,17.153163,11.950770,36.302622
binary,top10,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,8,40,2,3.920000,50.66,1.572592,17.631102,11.913525,35.859383
binary,top10,8,40,3,3.596000,51.52,1.550690,18.243616,11.990781,35.913175
binary,top10,8,40,4,3.388000,54.12,1.515236,18.083425,12.021288,35.739061
binary,top10,8,40,5,3.320000,55.16,1.450423,17.037146,12.123483,35.849266
binary,top10,8,40,6,3.056000,55.20,1.466261,16.669301,12.238554,35.474060
binary,top10,8,40,7,2.728000,57.58,1.479354,17.049865,12.235052,34.876340
binary,top10,8,40,8,2.300000,59.38,1.480509,17.303003,12.147967,34.919241
binary,top10,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,12,60,2,5.800000,51.04,1.565329,17.404615,11.929865,35.744292
binary,top10,12,60,3,5.684000,51.16,1.557966,18.419397,12.132470,36.058591
binary,top10,12,60,4,5.196000,54.24,1.544096,18.078253,12.185298,35.547387
binary,top10,12,60,5,5.188000,55.30,1.475171,17.710208,12.363708,36.493803
binary,top10,12,60,6,4.976000,56.46,1.485904,17.524118,12.401077,35.541806
binary,top10,12,60,7,4.724000,57.42,1.505514,17.481871,12.502027,35.268858
binary,top10,12,60,8,3.884000,61.72,1.496718,18.029867,12.542867,35.388100
binary,top10,12,60,9,3.748000,62.96,1.489490,17.853607,12.441925,35.529264
binary,top10,12,60,10,3.564000,64.20,1.470002,18.277076,12.447469,35.975595
binary,top10,12,60,11,3.464000,65.02,1.489123,18.234298,12.651631,36.268954
binary,top10,12,60,12,3.176000,67.30,1.474552,17.998285,12.499581,35.956163
binary,top10,12,60,13,3.144000,67.30,1.511377,17.901345,12.448749,36.211656
binary,top10,12,60,14,2.908000,68.92,1.502291,18.021610,12.558444,36.317054
binary,top10,12,60,15,2.716000,69.76,1.486161,17.987190,12.536789,36.697347
binary,top10,12,60,16,2.624000,70.40,1.472449,17.878785,12.586762,36.492540
binary,top10,12,60,17,2.600000,70.52,1.482568,18.140457,12.598072,36.477432
binary,top10,12,60,18,2.604000,70.48,1.480493,18.191905,12.512513,36.476837
binary,top10,12,60,19,2.532000,71.30,1.474483,18.256493,12.540002,36.478182
binary,top10,12,60,20,2.524000,70.86,1.470619,18.440785,12.540695,36.460827
binary,top10,12,60,21,2.504000,70.72,1.453286,18.633996,12.496928,36.571739
binary,top10,12,60,22,2.540000,70.86,1.453897,18.654957,12.538057,36.489569
binary,top10,12,60,23,2.524000,71.20,1.455147,18.703335,12.593561,36.649170
binary,top10,12,60,24,2.516000,71.14,1.450689,18.670838,12.552563,36.746880
binary,top10,12,60,25,2.524000,71.42,1.465487,18.632735,12.537562,36.754185
binary,top10,12,60,26,2.512000,71.46,1.458296,18.834362,12.610598,36.869168
binary,top10,12,60,27,2.496000,71.06,1.468445,18.837211,12.613949,36.961414
binary,top10,12,60,28,2.508000,70.92,1.468904,18.736596,12.642163,36.823821
binary,top10,12,60,29,2.500000,71.00,1.444734,18.711150,12.647248,36.905273
binary,top10,12,60,30,2.508000,70.58,1.449908,18.727763,12.676094,36.942491
binary,top30,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,2,10,2,0.912000,51.06,1.486293,18.025281,11.727766,36.603267
binary,top30,2,10,3,0.900000,50.90,1.456993,18.407571,11.863627,36.429688
binary,top30,2,10,4,0.844000,51.64,1.445411,18.773723,11.889872,36.656198
binary,top30,2,10,5,0.808000,52.12,1.422128,18.319947,11.877863,36.537822
binary,top30,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,4,20,2,1.968000,50.62,1.557989,17.163056,11.889458,35.903223
binary,top30,4,20,3,1.772000,50.52,1.548371,17.127880,12.048104,35.599527
binary,top30,4,20,4,1.528000,52.02,1.484197,16.698732,12.197644,35.341548
binary,top30,4,20,5,1.444000,52.68,1.439742,15.860466,12.236127,35.273727
binary,top30,4,20,6,1.440000,51.24,1.458094,15.777705,12.182860,35.652984
binary,top30,4,20,7,1.236000,52.82,1.463213,15.761043,12.400823,35.155297
binary,top30,4,20,8,1.164000,53.50,1.443516,15.739620,12.443427,35.053590
binary,top30,4,20,9,1.212000,52.70,1.430276,15.662520,12.518066,35.163066
binary,top30,4,20,10,1.136000,53.08,1.427440,15.982908,12.434996,35.296280
binary,top30,4,20,11,1.160000,52.66,1.423835,15.953155,12.482115,35.354208
binary,top30,4,20,12,1.120000,53.32,1.435039,15.740617,12.421839,35.297512
binary,top30,4,20,13,1.128000,53.60,1.448597,15.779552,12.352679,35.571158
binary,top30,4,20,14,1.080000,53.28,1.445541,15.927289,12.451798,35.729473
binary,top30,4,20,15,1.052000,53.00,1.440158,16.180242,12.586264,35.620977
binary,top30,4,20,16,1.044000,53.08,1.437947,16.138866,12.577309,35.534555
binary,top30,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,8,40,2,3.920000,50.66,1.572592,17.631102,11.913525,35.859383
binary,top30,8,40,3,3.596000,51.52,1.550690,18.243616,11.990781,35.913175
binary,top30,8,40,4,3.388000,54.12,1.515236,18.083425,12.021288,35.739061
binary,top30,8,40,5,3.320000,55.16,1.450423,17.037146,12.123483,35.849266
binary,top30,8,40,6,3.056000,55.20,1.466261,16.669301,12.238554,35.474060
binary,top30,8,40,7,2.728000,57.58,1.479354,17.049865,12.235052,34.876340
binary,top30,8,40,8,2.184000,59.50,1.490315,17.561257,12.191165,35.123851
binary,top30,8,40,9,1.708000,63.78,1.473665,17.340064,12.118548,34.769344
binary,top30,8,40,10,1.560000,64.58,1.416200,17.393136,12.351012,35.011326
binary,top30,8,40,11,1.444000,66.32,1.415970,17.256245,12.379129,34.358460
binary,top30,8,40,12,1.164000,68.10,1.439014,17.084496,12.362337,34.438876
binary,top30,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,12,60,2,5.800000,51.04,1.565329,17.404615,11.929865,35.744292
binary,top30,12,60,3,5.684000,51.16,1.557966,18.419397,12.132470,36.058591
binary,top30,12,60,4,5.196000,54.24,1.544096,18.078253,12.185298,35.547387
binary,top30,12,60,5,5.188000,55.30,1.475171,17.710208,12.363708,36.493803
binary,top30,12,60,6,4.976000,56.46,1.485904,17.524118,12.401077,35.541806
binary,top30,12,60,7,4.724000,57.42,1.505514,17.481871,12.502027,35.268858
binary,top30,12,60,8,3.884000,61.72,1.496718,18.029867,12.542867,35.388100
binary,top30,12,60,9,3.508000,64.86,1.468914,17.620434,12.437751,35.539674
binary,top30,12,60,10,3.104000,67.04,1.403762,18.126849,12.504958,35.891984
binary,top30,12,60,11,2.884000,68.42,1.414307,18.141995,12.763077,35.978521
binary,top30,12,60,12,2.328000,72.74,1.401372,17.991119,12.570081,35.752922
binary,top30,12,60,13,2.136000,73.50,1.461468,17.722988,12.477739,36.079868
binary,top30,12,60,14,1.768000,76.60,1.451497,17.787966,12.563472,36.132282
binary,top30,12,60,15,1.576000,77.44,1.435366,17.753547,12.541817,36.512574
binary,top30,12,60,16,1.396000,78.58,1.401395,17.661154,12.688992,36.157284
binary,top30,12,60,17,1.352000,79.04,1.431003,18.020623,12.614797,36.223173
binary,top30,12,60,18,1.376000,79.16,1.448366,18.171587,12.438219,36.179379
binary,top30,12,60,19,1.188000,80.08,1.450091,18.416327,12.457433,36.150042
binary,top30,12,60,20,1.124000,80.26,1.440409,18.565406,12.422700,36.099676
binary,top30,12,60,21,1.104000,80.12,1.423075,18.758617,12.378933,36.210589
binary,top30,12,60,22,1.140000,80.26,1.423687,18.779579,12.420062,36.128419
binary,top30,12,60,23,1.124000,80.60,1.424937,18.827956,12.475567,36.288019
binary,top30,12,60,24,1.116000,80.54,1.420479,18.795460,12.434568,36.385729
binary,top30,12,60,25,1.124000,80.82,1.435277,18.757357,12.419568,36.393035
binary,top30,12,60,26,1.112000,80.86,1.428086,18.958984,12.492603,36.508017
binary,top30,12,60,27,1.096000,80.46,1.438235,18.961833,12.495954,36.600264
binary,top30,12,60,28,1.108000,80.32,1.438694,18.861218,12.524169,36.462670
binary,top30,12,60,29,1.100000,80.40,1.414524,18.835772,12.529253,36.544122
binary,top30,12,60,30,1.108000,79.98,1.419698,18.852385,12.558100,36.581341
binary,top70,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,1,5,2,0.504000,50.44,1.570601,17.455864,11.989858,35.893904
binary,top70,1,5,3,0.420000,50.84,1.545218,17.801837,12.244936,35.400854
binary,top70,1,5,4,0.400000,52.00,1.498366,17.675031,12.205808,35.336177
binary,top70,1,5,5,0.340000,52.04,1.471892,17.354898,12.384213,35.256369
binary,top70,1,5,6,0.336000,52.44,1.483637,17.353995,12.391159,35.324168
binary,top70,1,5,7,0.264000,52.02,1.462499,17.682469,12.469576,35.331143
binary,top70,1,5,8,0.260000,52.88,1.478696,17.759905,12.516864,35.197048
binary,top70,1,5,9,0.312000,51.80,1.492512,17.769064,12.534014,35.194834
binary,top70,1,5,10,0.232000,53.02,1.474002,17.849018,12.537958,35.317389
binary,top70,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,2,10,2,1.060000,50.18,1.530582,17.463017,11.942395,35.900920
binary,top70,2,10,3,0.884000,50.46,1.496269,17.701553,12.138152,35.591215
binary,top70,2,10,4,0.884000,50.74,1.415380,17.691782,12.193719,35.777346
binary,top70,2,10,5,0.788000,52.92,1.338469,16.809821,12.237100,35.536816
binary,top70,2,10,6,0.744000,54.20,1.342600,16.807557,12.344380,35.425351
binary,top70,2,10,7,0.536000,54.24,1.373134,16.808221,12.552758,34.702801
binary,top70,2,10,8,0.484000,53.56,1.351862,17.278684,12.506339,34.891918
binary,top70,2,10,9,0.412000,54.16,1.342608,16.400033,12.545959,34.642105
binary,top70,2,10,10,0.344000,55.18,1.334901,16.639649,12.510784,34.474506
binary,top70,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,4,20,2,1.968000,50.62,1.557989,17.163056,11.889458,35.903223
binary,top70,4,20,3,1.772000,50.52,1.548371,17.127880,12.048104,35.599527
binary,top70,4,20,4,1.528000,52.02,1.484197,16.698732,12.197644,35.341548
binary,top70,4,20,5,1.444000,52.68,1.439742,15.860466,12.236127,35.273727
binary,top70,4,20,6,1.440000,51.24,1.458094,15.777705,12.182860,35.652984
binary,top70,4,20,7,1.092000,53.86,1.499499,15.664830,12.407423,35.431880
binary,top70,4,20,8,0.968000,53.74,1.451084,16.222578,12.413165,35.619284
binary,top70,4,20,9,0.876000,54.46,1.421330,15.217895,12.313829,35.301800
binary,top70,4,20,10,0.708000,55.34,1.361042,15.559674,12.286595,35.746341
binary,top70,4,20,11,0.700000,56.74,1.362114,15.176495,12.437638,35.910391
binary,top70,4,20,12,0.540000,57.96,1.385157,15.003209,12.370013,36.162551
binary,top70,4,20,13,0.540000,58.28,1.406760,15.040830,12.363987,36.164175
binary,top70,4,20,14,0.492000,57.96,1.403704,15.188567,12.463106,36.322491
binary,top70,4,20,15,0.464000,57.68,1.398322,15.441520,12.597573,36.213994
binary,top70,4,20,16,0.456000,57.76,1.396110,15.400144,12.588618,36.127573
binary,top70,4,20,17,0.448000,57.38,1.412198,15.583555,12.559052,35.995168
binary,top70,4,20,18,0.468000,57.26,1.448860,15.635305,12.447622,35.901904
binary,top70,4,20,19,0.460000,57.68,1.471762,15.594496,12.449019,35.858868
binary,top70,4,20,20,0.452000,57.50,1.465589,15.624074,12.411602,35.826137
binary,top70,4,20,21,0.392000,57.84,1.472487,15.530857,12.330296,35.990562
binary,top70,4,20,22,0.328000,58.92,1.467263,15.517290,12.402759,36.141549
binary,top70,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,8,40,2,3.920000,50.66,1.572592,17.631102,11.913525,35.859383
binary,top70,8,40,3,3.596000,51.52,1.550690,18.243616,11.990781,35.913175
binary,top70,8,40,4,3.388000,54.12,1.515236,18.083425,12.021288,35.739061
binary,top70,8,40,5,3.320000,55.16,1.450423,17.037146,12.123483,35.849266
binary,top70,8,40,6,3.056000,55.20,1.466261,16.669301,12.238554,35.474060
binary,top70,8,40,7,2.728000,57.58,1.479354,17.049865,12.235052,34.876340
binary,top70,8,40,8,2.184000,59.50,1.490315,17.561257,12.191165,35.123851
binary,top70,8,40,9,1.708000,63.78,1.473665,17.340064,12.118548,34.769344
binary,top70,8,40,10,1.572000,64.16,1.393657,17.588130,12.360685,35.063868
binary,top70,8,40,11,1.352000,66.50,1.399994,17.479823,12.334024,34.537028
binary,top70,8,40,12,0.996000,68.94,1.420326,17.766650,12.399829,34.868071
binary,top70,8,40,13,0.744000,68.90,1.459724,18.071304,12.326541,35.819713
binary,top70,8,40,14,0.540000,71.96,1.482243,17.933046,12.371557,35.386847
binary,top70,8,40,15,0.424000,72.68,1.458889,17.796383,12.353924,35.509140
binary,top70,8,40,16,0.364000,73.28,1.475229,17.825276,12.440883,35.031872
binary,top70,8,40,17,0.320000,73.66,1.475432,17.801356,12.396100,34.933362
binary,top70,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,12,60,2,5.800000,51.04,1.565329,17.404615,11.929865,35.744292
binary,top70,12,60,3,5.684000,51.16,1.557966,18.419397,12.132470,36.058591
binary,top70,12,60,4,5.196000,54.24,1.544096,18.078253,12.185298,35.547387
binary,top70,12,60,5,5.188000,55.30,1.475171,17.710208,12.363708,36.493803
binary,top70,12,60,6,4.976000,56.46,1.485904,17.524118,12.401077,35.541806
binary,top70,12,60,7,4.724000,57.42,1.505514,17.481871,12.502027,35.268858
binary,top70,12,60,8,3.884000,61.72,1.496718,18.029867,12.542867,35.388100
binary,top70,12,60,9,3.508000,64.86,1.468914,17.620434,12.437751,35.539674
binary,top70,12,60,10,3.104000,67.04,1.403762,18.126849,12.504958,35.891984
binary,top70,12,60,11,2.884000,68.42,1.414307,18.141995,12.763077,35.978521
binary,top70,12,60,12,2.328000,72.74,1.401372,17.991119,12.570081,35.752922
binary,top70,12,60,13,2.136000,73.50,1.461468,17.722988,12.477739,36.079868
binary,top70,12,60,14,1.712000,77.00,1.433851,17.967889,12.651935,36.098669
binary,top70,12,60,15,1.292000,78.92,1.380456,17.920010,12.603677,36.515922
binary,top70,12,60,16,1.016000,81.54,1.313280,17.851819,12.741283,36.099160
binary,top70,12,60,17,0.972000,81.70,1.353144,18.267505,12.513602,36.158221
binary,top70,12,60,18,0.892000,83.08,1.367363,18.485535,12.171043,36.562117
binary,top70,12,60,19,0.704000,84.00,1.369087,18.730275,12.190257,36.532780
binary,top70,12,60,20,0.640000,84.18,1.359406,18.879355,12.155524,36.482414
binary,top70,12,60,21,0.616000,83.92,1.350088,19.238755,12.042625,36.428662
binary,top70,12,60,22,0.588000,84.06,1.359663,19.429185,12.093436,36.100321
binary,top70,12,60,23,0.560000,85.12,1.373254,19.370225,12.080657,36.424190
binary,top70,12,60,24,0.484000,85.10,1.355307,19.423101,12.033525,36.326141
binary,top70,12,60,25,0.492000,85.38,1.370105,19.384997,12.018524,36.333447
binary,top70,12,60,26,0.480000,85.42,1.362914,19.586625,12.091559,36.448429
binary,top70,12,60,27,0.464000,85.02,1.373063,19.589473,12.094910,36.540676
binary,top70,12,60,28,0.476000,84.88,1.373522,19.488859,12.123125,36.403082
binary,top70,12,60,29,0.468000,84.96,1.349352,19.463413,12.128209,36.484534
binary,top70,12,60,30,0.476000,84.54,1.354526,19.480026,12.157056,36.521753
binary,top90,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,1,5,2,0.504000,50.44,1.570601,17.455864,11.989858,35.893904
binary,top90,1,5,3,0.420000,50.84,1.545218,17.801837,12.244936,35.400854
binary,top90,1,5,4,0.400000,52.00,1.498366,17.675031,12.205808,35.336177
binary,top90,1,5,5,0.328000,52.16,1.430494,17.455282,12.468210,35.268864
binary,top90,1,5,6,0.324000,52.26,1.412241,17.295388,12.616936,34.992234
binary,top90,1,5,7,0.204000,52.40,1.412330,17.222600,12.709483,34.737075
binary,top90,1,5,8,0.184000,52.08,1.436123,17.618535,12.704415,34.435943
binary,top90,1,5,9,0.232000,51.26,1.428615,17.344319,12.708443,34.142724
binary,top90,1,5,10,0.144000,53.62,1.385366,17.649235,12.697906,34.562420
binary,top90,1,5,11,0.108000,55.12,1.424913,18.160583,12.572435,34.474485
binary,top90,1,5,12,0.100000,55.88,1.439240,18.150996,12.558621,34.625371
binary,top90,1,5,13,0.092000,55.32,1.489265,18.182049,12.510097,34.701578
binary,top90,1,5,14,0.064000,55.52,1.509158,18.229808,12.550346,35.089152
binary,top90,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,2,10,2,1.060000,50.18,1.530582,17.463017,11.942395,35.900920
binary,top90,2,10,3,0.884000,50.46,1.496269,17.701553,12.138152,35.591215
binary,top90,2,10,4,0.884000,50.74,1.415380,17.691782,12.193719,35.777346
binary,top90,2,10,5,0.788000,52.92,1.338469,16.809821,12.237100,35.536816
binary,top90,2,10,6,0.744000,54.20,1.342600,16.807557,12.344380,35.425351
binary,top90,2,10,7,0.536000,54.24,1.373134,16.808221,12.552758,34.702801
binary,top90,2,10,8,0.468000,53.08,1.375064,17.733148,12.500851,34.862460
binary,top90,2,10,9,0.412000,54.62,1.347754,16.544917,12.456255,34.794721
binary,top90,2,10,10,0.264000,56.80,1.315604,16.933672,12.484995,34.726103
binary,top90,2,10,11,0.268000,58.44,1.333805,17.047470,12.483875,34.311867
binary,top90,2,10,12,0.192000,59.68,1.343553,16.942295,12.518048,34.143497
binary,top90,2,10,13,0.180000,59.28,1.377541,16.821320,12.455293,34.466951
binary,top90,2,10,14,0.140000,59.02,1.384576,16.781138,12.487032,34.581707
binary,top90,2,10,15,0.128000,58.38,1.372916,16.843841,12.538850,34.372397
binary,top90,2,10,16,0.120000,58.34,1.373143,16.808598,12.538668,34.354828
binary,top90,2,10,17,0.088000,58.46,1.396163,16.889944,12.526414,34.268639
binary,top90,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,4,20,2,1.968000,50.62,1.557989,17.163056,11.889458,35.903223
binary,top90,4,20,3,1.772000,50.52,1.548371,17.127880,12.048104,35.599527
binary,top90,4,20,4,1.528000,52.02,1.484197,16.698732,12.197644,35.341548
binary,top90,4,20,5,1.444000,52.68,1.439742,15.860466,12.236127,35.273727
binary,top90,4,20,6,1.440000,51.24,1.458094,15.777705,12.182860,35.652984
binary,top90,4,20,7,1.092000,53.86,1.499499,15.664830,12.407423,35.431880
binary,top90,4,20,8,0.968000,53.74,1.451084,16.222578,12.413165,35.619284
binary,top90,4,20,9,0.876000,54.46,1.421330,15.217895,12.313829,35.301800
binary,top90,4,20,10,0.696000,55.02,1.356659,15.428262,12.282856,35.857222
binary,top90,4,20,11,0.624000,56.60,1.354324,15.259366,12.464783,36.128191
binary,top90,4,20,12,0.468000,57.96,1.376375,15.063290,12.419859,36.271576
binary,top90,4,20,13,0.452000,58.08,1.420306,14.616901,12.314193,36.167861
binary,top90,4,20,14,0.384000,57.54,1.442090,15.158610,12.445523,36.459080
binary,top90,4,20,15,0.292000,57.38,1.440161,15.234763,12.574584,36.276522
binary,top90,4,20,16,0.260000,57.34,1.413705,15.191041,12.695084,36.318423
binary,top90,4,20,17,0.252000,56.84,1.439545,15.459899,12.520680,36.173915
binary,top90,4,20,18,0.256000,57.04,1.469977,15.574912,12.351114,36.028637
binary,top90,4,20,19,0.248000,57.46,1.492879,15.534103,12.352511,35.985601
binary,top90,4,20,20,0.240000,57.28,1.486706,15.563682,12.315095,35.952870
binary,top90,4,20,21,0.180000,57.62,1.493604,15.470464,12.233788,36.117295
binary,top90,4,20,22,0.116000,58.70,1.488380,15.456897,12.306252,36.268282
binary,top90,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,8,40,2,3.920000,50.66,1.572592,17.631102,11.913525,35.859383
binary,top90,8,40,3,3.596000,51.52,1.550690,18.243616,11.990781,35.913175
binary,top90,8,40,4,3.388000,54.12,1.515236,18.083425,12.021288,35.739061
binary,top90,8,40,5,3.320000,55.16,1.450423,17.037146,12.123483,35.849266
binary,top90,8,40,6,3.056000,55.20,1.466261,16.669301,12.238554,35.474060
binary,top90,8,40,7,2.728000,57.58,1.479354,17.049865,12.235052,34.876340
binary,top90,8,40,8,2.184000,59.50,1.490315,17.561257,12.191165,35.123851
binary,top90,8,40,9,1.708000,63.78,1.473665,17.340064,12.118548,34.769344
binary,top90,8,40,10,1.572000,64.16,1.393657,17.588130,12.360685,35.063868
binary,top90,8,40,11,1.352000,66.50,1.399994,17.479823,12.334024,34.537028
binary,top90,8,40,12,0.996000,68.94,1.420326,17.766650,12.399829,34.868071
binary,top90,8,40,13,0.744000,68.90,1.459724,18.071304,12.326541,35.819713
binary,top90,8,40,14,0.524000,72.56,1.484904,17.878397,12.346704,35.289163
binary,top90,8,40,15,0.440000,72.88,1.444209,17.888717,12.324862,35.701202
binary,top90,8,40,16,0.324000,74.32,1.427342,17.955774,12.495232,35.079866
binary,top90,8,40,17,0.256000,74.74,1.461199,18.347541,12.282764,35.476286
binary,top90,8,40,18,0.220000,73.72,1.464200,18.583261,12.246487,35.196970
binary,top90,8,40,19,0.184000,74.82,1.463145,18.610646,12.209985,35.118760
binary,top90,8,40,20,0.180000,75.14,1.439215,18.964780,12.122956,34.882348
binary,top90,8,40,21,0.152000,75.36,1.452145,18.897691,12.031954,34.826407
binary,top90,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,12,60,2,5.800000,51.04,1.565329,17.404615,11.929865,35.744292
binary,top90,12,60,3,5.684000,51.16,1.557966,18.419397,12.132470,36.058591
binary,top90,12,60,4,5.196000,54.24,1.544096,18.078253,12.185298,35.547387
binary,top90,12,60,5,5.188000,55.30,1.475171,17.710208,12.363708,36.493803
binary,top90,12,60,6,4.976000,56.46,1.485904,17.524118,12.401077,35.541806
binary,top90,12,60,7,4.724000,57.42,1.505514,17.481871,12.502027,35.268858
binary,top90,12,60,8,3.884000,61.72,1.496718,18.029867,12.542867,35.388100
binary,top90,12,60,9,3.508000,64.86,1.468914,17.620434,12.437751,35.539674
binary,top90,12,60,10,3.104000,67.04,1.403762,18.126849,12.504958,35.891984
binary,top90,12,60,11,2.884000,68.42,1.414307,18.141995,12.763077,35.978521
binary,top90,12,60,12,2.328000,72.74,1.401372,17.991119,12.570081,35.752922
binary,top90,12,60,13,2.136000,73.50,1.461468,17.722988,12.477739,36.079868
binary,top90,12,60,14,1.712000,77.00,1.433851,17.967889,12.651935,36.098669
binary,top90,12,60,15,1.292000,78.92,1.380456,17.920010,12.603677,36.515922
binary,top90,12,60,16,1.016000,81.54,1.313280,17.851819,12.741283,36.099160
binary,top90,12,60,17,0.972000,81.70,1.353144,18.267505,12.513602,36.158221
binary,top90,12,60,18,0.892000,83.08,1.367363,18.485535,12.171043,36.562117
binary,top90,12,60,19,0.584000,84.54,1.369815,18.660049,12.186827,36.183491
binary,top90,12,60,20,0.508000,84.90,1.350277,18.850135,12.070703,36.123237
binary,top90,12,60,21,0.508000,84.06,1.362286,19.223684,11.925547,36.127513
binary,top90,12,60,22,0.432000,84.70,1.373667,19.701344,11.905330,36.087465
binary,top90,12,60,23,0.400000,85.74,1.370930,19.587333,12.002035,36.419783
binary,top90,12,60,24,0.324000,85.72,1.352983,19.640209,11.954903,36.321734
binary,top90,12,60,25,0.340000,85.78,1.365569,19.667235,11.880052,36.256173
binary,top90,12,60,26,0.320000,85.86,1.361229,19.725930,11.917058,36.484657
binary,top90,12,60,27,0.304000,85.46,1.371378,19.728778,11.920409,36.576903
binary,top90,12,60,28,0.316000,85.32,1.371837,19.628164,11.948623,36.439310
binary,top90,12,60,29,0.308000,85.40,1.347667,19.602718,11.953708,36.520762
binary,top90,12,60,30,0.316000,84.98,1.352841,19.619331,11.982554,36.557980
margin,top10,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,2,10,2,3.239347,50.80,1.513682,17.826869,11.720016,36.633078
margin,top10,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,4,20,2,6.695424,50.80,1.502757,17.063253,11.980866,35.932625
margin,top10,4,20,3,6.199601,51.66,1.492744,17.455327,12.202709,35.561025
margin,top10,4,20,4,5.396654,50.52,1.467742,16.784871,12.198030,35.414484
margin,top10,4,20,5,4.755086,52.40,1.413717,16.021514,12.270681,35.683171
margin,top10,4,20,6,4.897246,53.88,1.417095,16.300586,12.157656,36.009985
margin,top10,4,20,7,4.415877,54.32,1.410021,16.334211,12.299631,35.688225
margin,top10,4,20,8,4.205268,54.26,1.386924,16.651618,12.311138,35.989572
margin,top10,4,20,9,4.068195,54.14,1.374849,16.428595,12.370556,36.358586
margin,top10,4,20,10,3.979373,54.48,1.352581,16.355619,12.437041,36.201039
margin,top10,4,20,11,3.931130,54.68,1.356905,16.436654,12.451480,35.949734
margin,top10,4,20,12,4.019646,54.58,1.347230,16.259148,12.399901,36.153201
margin,top10,4,20,13,3.900126,55.14,1.344170,15.975571,12.373445,36.429524
margin,top10,4,20,14,3.520626,55.46,1.354411,15.837414,12.382504,36.526539
margin,top10,4,20,15,3.535712,56.20,1.331846,15.833544,12.365281,36.549794
margin,top10,4,20,16,3.328455,56.38,1.345584,15.827114,12.387663,36.642020
margin,top10,8,40,1,14.285647,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,8,40,2,13.816902,50.20,1.547439,16.871381,11.898797,35.987688
margin,top10,8,40,3,12.325922,51.92,1.535728,16.898598,12.128716,35.860259
margin,top10,8,40,4,11.897804,51.90,1.542612,16.269317,12.173315,35.371971
margin,top10,8,40,5,10.415874,53.28,1.465896,15.414647,12.306095,35.409533
margin,top10,8,40,6,9.565914,55.08,1.461338,14.697093,12.258043,34.830512
margin,top10,8,40,7,9.067291,56.10,1.483721,14.531333,12.507472,35.048718
margin,top10,8,40,8,7.169874,58.14,1.469927,14.873334,12.502431,35.045851
margin,top10,8,40,9,6.238609,60.46,1.408208,14.738310,12.441124,35.389881
margin,top10,8,40,10,5.827574,61.80,1.359378,14.289473,12.634464,35.365697
margin,top10,8,40,11,4.646261,63.96,1.393192,13.892913,12.667079,35.146161
margin,top10,8,40,12,3.827084,65.48,1.391504,13.176477,12.781653,35.116664
margin,top10,8,40,13,3.624628,65.22,1.426497,13.592184,12.619390,35.087423
margin,top10,8,40,14,2.973388,67.42,1.430007,13.604653,12.671244,35.487530
margin,top10,8,40,15,2.822376,67.06,1.411539,13.613805,12.647363,35.368669
margin,top10,8,40,16,2.556971,67.66,1.424275,13.425302,12.750276,35.200179
margin,top10,8,40,17,2.468891,67.96,1.436196,13.607235,12.722809,35.136087
margin,top10,8,40,18,2.317073,69.08,1.445485,13.718365,12.608142,35.147566
margin,top10,8,40,19,2.240417,69.48,1.445723,13.782640,12.621670,35.035400
